filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0143.JPG,496,372,plastic bag,116,101,136,117
DJI_0143.JPG,496,372,can,152,66,164,74
DJI_0149.JPG,496,372,bottle,243,170,265,199
DJI_0150.JPG,496,372,bottle,208,210,216,228
DJI_0151.JPG,496,372,bottle,236,174,248,184
DJI_0151.JPG,496,372,plastic bag,388,234,405,249
DJI_0151.JPG,496,372,can,462,268,475,277
DJI_0152.JPG,496,372,bottle,195,152,209,162
DJI_0152.JPG,496,372,plastic bag,340,197,359,214
DJI_0152.JPG,496,372,can,417,231,429,240
DJI_0153.JPG,496,372,plastic bag,282,176,301,191
DJI_0153.JPG,496,372,bottle,130,124,143,133
DJI_0153.JPG,496,372,can,369,214,388,226
DJI_0154.JPG,496,372,bottle,243,186,260,201
DJI_0156.JPG,496,372,bottle,288,189,306,203
DJI_0156.JPG,496,372,plastic bag,134,140,145,151
DJI_0157.JPG,496,372,bottle,282,216,291,227
DJI_0157.JPG,496,372,plastic bag,149,151,160,160
DJI_0157.JPG,496,372,can,126,136,136,142
DJI_0158.JPG,496,372,bottle,325,301,348,319
DJI_0158.JPG,496,372,plastic bag,98,196,114,206
DJI_0158.JPG,496,372,can,75,183,84,189
DJI_0159.JPG,496,372,plastic bag,236,264,263,282
DJI_0159.JPG,496,372,can,184,236,197,246
DJI_0160.JPG,496,372,can,222,329,240,340
DJI_0160.JPG,496,372,bottle,155,250,174,258
DJI_0161.JPG,496,372,plastic bag,46,275,64,285
DJI_0161.JPG,496,372,can,25,240,35,249
DJI_0168.JPG,496,372,plastic bag,100,260,119,271
DJI_0169.JPG,496,372,plastic bag,190,258,214,272
DJI_0171.JPG,496,372,plastic bag,81,204,93,213
DJI_0172.JPG,496,372,bottle,290,184,312,202
DJI_0173.JPG,496,372,plastic bag,331,275,362,297
DJI_0174.JPG,496,372,plastic bag,332,131,351,149
DJI_0174.JPG,496,372,bottle,375,215,404,238
DJI_0176.JPG,496,372,plastic bag,207,311,236,326
DJI_0177.JPG,496,372,plastic bag,199,238,223,253
DJI_0177.JPG,496,372,can,203,352,216,366
DJI_0178.JPG,496,372,can,209,255,221,264
DJI_0178.JPG,496,372,plastic bag,190,181,216,195
DJI_0179.JPG,496,372,plastic bag,282,221,309,240
DJI_0179.JPG,496,372,can,203,327,217,340
DJI_0180.JPG,496,372,plastic bag,123,349,166,372
DJI_0180.JPG,496,372,bottle,197,160,213,170
DJI_0181.JPG,496,372,bottle,210,181,238,193
DJI_0186.JPG,496,372,plastic bag,185,120,211,137
DJI_0187.JPG,496,372,plastic bag,171,88,197,105
DJI_0188.JPG,496,372,plastic bag,194,51,214,59
DJI_0188.JPG,496,372,bottle,303,190,334,205
DJI_0189.JPG,496,372,bottle,410,309,449,337
DJI_0189.JPG,496,372,plastic bag,454,64,481,80
DJI_0189.JPG,496,372,can,483,30,493,43
DJI_0190.JPG,496,372,plastic bag,365,127,389,142
DJI_0190.JPG,496,372,can,410,93,421,101
DJI_0191.JPG,496,372,plastic bag,306,127,343,152
DJI_0191.JPG,496,372,can,357,76,369,87
DJI_0192.JPG,496,372,plastic bag,102,258,170,318
DJI_0192.JPG,496,372,can,179,129,192,141
DJI_0194.JPG,496,372,can,363,218,386,237
DJI_0195.JPG,496,372,plastic bag,146,171,195,212
DJI_0195.JPG,496,372,can,186,89,198,99
DJI_0196.JPG,496,372,can,150,202,170,224
DJI_0197.JPG,496,372,can,264,242,281,261
DJI_0199.JPG,496,372,plastic bag,209,205,265,243
DJI_0199.JPG,496,372,bottle,190,62,210,70
DJI_0200.JPG,496,372,plastic bag,256,218,311,253
DJI_0200.JPG,496,372,bottle,188,61,203,69
DJI_0201.JPG,496,372,can,183,238,201,254
DJI_0201.JPG,496,372,plastic bag,206,116,236,134
DJI_0202.JPG,496,372,can,320,307,342,340
DJI_0202.JPG,496,372,plastic bag,371,108,424,137
DJI_0202.JPG,496,372,bottle,326,19,342,25
DJI_0203.JPG,496,372,can,291,178,307,197
DJI_0203.JPG,496,372,plastic bag,346,74,382,97
DJI_0203.JPG,496,372,bottle,318,11,332,20
DJI_0204.JPG,496,372,can,19,266,45,286
DJI_0204.JPG,496,372,plastic bag,192,120,227,141
DJI_0204.JPG,496,372,bottle,250,30,263,34
DJI_0209.JPG,496,372,can,246,209,267,219
DJI_0210.JPG,496,372,can,271,189,292,205
DJI_0211.JPG,496,372,can,293,266,316,286
DJI_0212.JPG,496,372,can,322,306,341,329
DJI_0213.JPG,496,372,can,334,255,352,275
DJI_0215.JPG,496,372,can,290,280,312,294
DJI_0216.JPG,496,372,can,297,321,317,340
DJI_0217.JPG,496,372,can,185,180,208,205
DJI_0218.JPG,496,372,can,175,165,198,180
DJI_0222.JPG,496,372,can,282,239,306,260
DJI_0224.JPG,496,372,can,303,276,322,289
DJI_0225.JPG,496,372,can,344,293,363,307
DJI_0226.JPG,496,372,can,308,245,324,259
DJI_0227.JPG,496,372,can,260,215,273,227
DJI_0228.JPG,496,372,can,186,229,202,240
DJI_0229.JPG,496,372,can,127,269,147,284
DJI_0230.JPG,496,372,can,85,186,110,203
DJI_0231.JPG,496,372,can,216,222,236,238
DJI_0231.JPG,496,372,bottle,178,240,208,264
DJI_0232.JPG,496,372,bottle,166,295,202,329
DJI_0232.JPG,496,372,can,211,277,236,290
DJI_0233.JPG,496,372,can,193,249,216,266
DJI_0233.JPG,496,372,bottle,165,285,197,307
DJI_0234.JPG,496,372,bottle,158,319,201,338
DJI_0234.JPG,496,372,can,173,273,192,294
DJI_0235.JPG,496,372,can,166,284,182,303
DJI_0235.JPG,496,372,bottle,164,330,198,350
DJI_0236.JPG,496,372,can,159,253,173,273
DJI_0236.JPG,496,372,bottle,162,292,198,314
DJI_0239.JPG,496,372,bottle,262,255,282,290
DJI_0239.JPG,496,372,can,311,273,331,288
DJI_0240.JPG,496,372,can,198,256,216,272
DJI_0240.JPG,496,372,bottle,160,225,186,251
DJI_0241.JPG,496,372,can,246,249,259,269
DJI_0241.JPG,496,372,bottle,217,208,253,229
DJI_0242.JPG,496,372,can,279,262,297,280
DJI_0242.JPG,496,372,bottle,284,224,314,244
DJI_0243.JPG,496,372,bottle,322,264,349,295
DJI_0243.JPG,496,372,can,290,297,314,312
DJI_0244.JPG,496,372,bottle,241,283,260,296
DJI_0244.JPG,496,372,can,308,250,325,271
DJI_0245.JPG,496,372,can,244,227,260,241
DJI_0245.JPG,496,372,bottle,216,290,235,307
DJI_0246.JPG,496,372,can,186,243,206,256
DJI_0246.JPG,496,372,bottle,208,314,222,326
DJI_0248.JPG,496,372,bottle,212,234,226,249
DJI_0248.JPG,496,372,can,149,238,166,258
DJI_0252.JPG,496,372,can,51,254,75,277
DJI_0252.JPG,496,372,bottle,112,182,131,206
DJI_0253.JPG,496,372,bottle,205,179,223,198
DJI_0253.JPG,496,372,can,129,188,149,210
DJI_0254.JPG,496,372,can,311,170,336,188
DJI_0254.JPG,496,372,bottle,358,240,380,261
DJI_0255.JPG,496,372,can,367,261,389,277
DJI_0255.JPG,496,372,bottle,378,343,406,363
DJI_0256.JPG,496,372,bottle,265,184,280,205
DJI_0256.JPG,496,372,can,268,127,287,143
DJI_0257.JPG,496,372,can,262,185,282,199
DJI_0257.JPG,496,372,bottle,263,243,277,256
DJI_0258.JPG,496,372,bottle,260,242,279,259
DJI_0258.JPG,496,372,can,323,222,337,240
DJI_0259.JPG,496,372,bottle,303,269,316,286
DJI_0259.JPG,496,372,can,367,290,381,307
DJI_0260.JPG,496,372,can,233,284,249,294
DJI_0260.JPG,496,372,bottle,306,209,321,232
DJI_0261.JPG,496,372,bottle,222,188,242,208
DJI_0261.JPG,496,372,can,216,295,229,307
DJI_0263.JPG,496,372,can,229,332,238,342
DJI_0263.JPG,496,372,bottle,134,283,161,297
DJI_0264.JPG,496,372,bottle,139,288,169,310
DJI_0264.JPG,496,372,can,244,297,254,305
DJI_0265.JPG,496,372,can,233,300,242,311
DJI_0265.JPG,496,372,bottle,149,344,164,368
DJI_0266.JPG,496,372,bottle,162,264,179,288
DJI_0266.JPG,496,372,can,257,211,268,220
DJI_0267.JPG,496,372,bottle,144,308,162,338
DJI_0267.JPG,496,372,can,208,212,221,225
DJI_0268.JPG,496,372,can,157,232,172,246
DJI_0269.JPG,496,372,can,314,242,323,249
DJI_0269.JPG,496,372,bottle,201,226,225,243
DJI_0270.JPG,496,372,bottle,262,230,286,246
DJI_0270.JPG,496,372,can,347,320,358,329
DJI_0271.JPG,496,372,bottle,308,266,334,292
DJI_0272.JPG,496,372,bottle,388,234,431,275
DJI_0273.JPG,496,372,bottle,180,249,207,287
DJI_0274.JPG,496,372,bottle,255,230,293,264
DJI_0274.JPG,496,372,can,84,267,104,280
DJI_0275.JPG,496,372,can,162,191,179,206
DJI_0275.JPG,496,372,bottle,303,276,344,295
DJI_0276.JPG,496,372,bottle,323,337,370,372
DJI_0276.JPG,496,372,can,273,172,286,189
DJI_0277.JPG,496,372,can,379,250,393,261
DJI_0278.JPG,496,372,can,268,271,280,282
DJI_0279.JPG,496,372,can,285,314,306,331
DJI_0280.JPG,496,372,can,274,280,287,290
DJI_0280.JPG,496,372,bottle,110,336,136,372
DJI_0281.JPG,496,372,bottle,108,280,151,301
DJI_0281.JPG,496,372,can,286,307,301,321
DJI_0282.JPG,496,372,can,331,141,348,162
DJI_0282.JPG,496,372,bottle,173,114,208,134
DJI_0283.JPG,496,372,bottle,268,113,301,130
DJI_0283.JPG,496,372,can,403,198,427,222
DJI_0284.JPG,496,372,bottle,358,151,392,177
DJI_0284.JPG,496,372,can,440,301,463,324
DJI_0285.JPG,496,372,bottle,408,197,439,227
DJI_0286.JPG,496,372,bottle,230,84,270,96
DJI_0286.JPG,496,372,can,396,158,418,180
DJI_0287.JPG,496,372,can,262,112,275,127
DJI_0287.JPG,496,372,bottle,90,133,125,156
DJI_0288.JPG,496,372,can,113,156,128,171
DJI_0288.JPG,496,372,bottle,1,288,15,324
DJI_0289.JPG,496,372,bottle,27,116,74,139
DJI_0289.JPG,496,372,can,251,125,271,147
DJI_0290.JPG,496,372,can,405,219,426,241
DJI_0290.JPG,496,372,bottle,268,51,306,77
DJI_0291.JPG,496,372,bottle,313,258,360,299
DJI_0292.JPG,496,372,bottle,327,169,348,205
DJI_0292.JPG,496,372,can,186,277,204,292
DJI_0293.JPG,496,372,can,86,205,108,221
DJI_0293.JPG,496,372,bottle,291,158,330,195
DJI_0294.JPG,496,372,bottle,369,247,425,269
DJI_0294.JPG,496,372,can,196,138,212,156
DJI_0295.JPG,496,372,can,255,174,266,187
DJI_0295.JPG,496,372,bottle,134,140,167,167
DJI_0295.JPG,496,372,plastic bag,12,313,52,350
DJI_0296.JPG,496,372,plastic bag,286,247,330,285
DJI_0296.JPG,496,372,bottle,388,77,423,103
DJI_0297.JPG,496,372,plastic bag,203,280,234,303
DJI_0297.JPG,496,372,bottle,273,158,299,185
DJI_0297.JPG,496,372,can,358,191,370,201
DJI_0298.JPG,496,372,bottle,168,181,178,203
DJI_0298.JPG,496,372,can,232,151,243,162
DJI_0298.JPG,496,372,plastic bag,184,310,217,331
DJI_0299.JPG,496,372,plastic bag,198,336,223,365
DJI_0299.JPG,496,372,bottle,98,248,117,273
DJI_0299.JPG,496,372,can,140,185,150,195
DJI_0300.JPG,496,372,can,99,126,116,143
DJI_0300.JPG,496,372,bottle,38,217,62,249
DJI_0300.JPG,496,372,plastic bag,180,347,221,372
DJI_0301.JPG,496,372,plastic bag,107,165,138,198
DJI_0301.JPG,496,372,bottle,61,251,86,286
DJI_0301.JPG,496,372,can,209,185,229,202
DJI_0304.JPG,496,372,can,342,179,358,191
DJI_0304.JPG,496,372,plastic bag,237,153,267,190
DJI_0304.JPG,496,372,bottle,189,243,224,280
DJI_0305.JPG,496,372,bottle,125,234,143,262
DJI_0305.JPG,496,372,plastic bag,179,160,209,195
DJI_0305.JPG,496,372,can,269,204,286,216
DJI_0306.JPG,496,372,can,312,226,328,243
DJI_0306.JPG,496,372,plastic bag,231,157,264,187
DJI_0306.JPG,496,372,bottle,157,201,177,232
DJI_0307.JPG,496,372,bottle,205,153,233,186
DJI_0307.JPG,496,372,plastic bag,305,158,345,185
DJI_0307.JPG,496,372,can,353,270,371,287
DJI_0308.JPG,496,372,can,360,318,379,339
DJI_0308.JPG,496,372,plastic bag,350,205,388,231
DJI_0308.JPG,496,372,bottle,258,173,287,195
DJI_0309.JPG,496,372,bottle,124,108,161,132
DJI_0309.JPG,496,372,plastic bag,228,136,266,168
DJI_0309.JPG,496,372,can,225,260,248,286
DJI_0310.JPG,496,372,can,188,230,212,253
DJI_0310.JPG,496,372,plastic bag,269,140,305,179
DJI_0310.JPG,496,372,bottle,210,66,245,82
DJI_0312.JPG,496,372,bottle,361,118,396,147
DJI_0312.JPG,496,372,plastic bag,356,216,393,258
DJI_0312.JPG,496,372,can,245,239,268,255
DJI_0313.JPG,496,372,bottle,394,249,429,281
DJI_0314.JPG,496,372,bottle,296,177,330,197
DJI_0314.JPG,496,372,plastic bag,355,271,392,305
DJI_0314.JPG,496,372,can,269,355,300,372
DJI_0315.JPG,496,372,plastic bag,218,251,258,286
DJI_0315.JPG,496,372,bottle,153,147,197,166
DJI_0316.JPG,496,372,bottle,102,201,131,230
DJI_0316.JPG,496,372,plastic bag,214,208,253,238
DJI_0316.JPG,496,372,can,246,335,264,361
DJI_0317.JPG,496,372,bottle,121,114,149,144
DJI_0317.JPG,496,372,can,284,215,299,239
DJI_0317.JPG,496,372,plastic bag,234,105,270,134
DJI_0318.JPG,496,372,plastic bag,162,119,202,147
DJI_0318.JPG,496,372,bottle,62,163,88,203
DJI_0318.JPG,496,372,can,248,208,266,226
DJI_0319.JPG,496,372,can,245,240,258,255
DJI_0319.JPG,496,372,plastic bag,192,184,216,203
DJI_0319.JPG,496,372,bottle,129,215,145,239
DJI_0320.JPG,496,372,bottle,284,156,308,166
DJI_0320.JPG,496,372,plastic bag,336,199,360,226
DJI_0320.JPG,496,372,can,300,265,312,281
DJI_0321.JPG,496,372,bottle,398,262,419,284
DJI_0321.JPG,496,372,plastic bag,389,335,415,366
DJI_0321.JPG,496,372,can,315,345,331,360
DJI_0322.JPG,496,372,can,179,225,196,247
DJI_0322.JPG,496,372,plastic bag,231,143,263,171
DJI_0322.JPG,496,372,bottle,168,90,199,102
DJI_0323.JPG,496,372,bottle,69,176,96,195
DJI_0323.JPG,496,372,plastic bag,43,53,78,84
DJI_0323.JPG,496,372,can,212,150,230,163
DJI_0324.JPG,496,372,can,218,191,233,206
DJI_0324.JPG,496,372,bottle,166,142,181,164
DJI_0324.JPG,496,372,plastic bag,177,23,211,57
DJI_0325.JPG,496,372,plastic bag,193,90,215,114
DJI_0325.JPG,496,372,bottle,186,186,199,200
DJI_0325.JPG,496,372,can,223,221,235,236
DJI_0326.JPG,496,372,plastic bag,201,207,223,235
DJI_0326.JPG,496,372,bottle,188,339,205,355
DJI_0327.JPG,496,372,bottle,120,289,142,303
DJI_0327.JPG,496,372,can,130,353,144,371
DJI_0327.JPG,496,372,plastic bag,208,187,236,218
DJI_0328.JPG,496,372,plastic bag,303,201,347,229
DJI_0328.JPG,496,372,bottle,199,203,216,221
DJI_0328.JPG,496,372,can,157,253,172,264
DJI_0329.JPG,496,372,can,130,229,155,243
DJI_0329.JPG,496,372,bottle,191,171,208,191
DJI_0329.JPG,496,372,plastic bag,328,172,375,211
DJI_0330.JPG,496,372,can,211,185,234,198
DJI_0330.JPG,496,372,bottle,286,174,302,194
DJI_0330.JPG,496,372,plastic bag,393,274,443,315
DJI_0331.JPG,496,372,can,274,184,291,201
DJI_0331.JPG,496,372,bottle,345,209,369,232
DJI_0332.JPG,496,372,can,357,224,374,247
DJI_0332.JPG,496,372,bottle,412,301,442,319
DJI_0333.JPG,496,372,can,277,275,293,297
DJI_0334.JPG,496,372,can,230,223,256,241
DJI_0334.JPG,496,372,bottle,278,141,293,166
DJI_0334.JPG,496,372,plastic bag,429,114,475,147
DJI_0336.JPG,496,372,bottle,335,215,356,232
DJI_0336.JPG,496,372,can,264,250,293,266
DJI_0337.JPG,496,372,can,376,105,388,121
DJI_0337.JPG,496,372,bottle,387,159,403,177
DJI_0337.JPG,496,372,plastic bag,282,236,314,268
DJI_0338.JPG,496,372,plastic bag,234,236,266,271
DJI_0338.JPG,496,372,bottle,275,129,288,149
DJI_0338.JPG,496,372,can,244,94,256,108
DJI_0339.JPG,496,372,can,79,168,97,181
DJI_0339.JPG,496,372,bottle,134,169,149,185
DJI_0339.JPG,496,372,plastic bag,190,266,225,301
DJI_0340.JPG,496,372,plastic bag,139,268,197,313
DJI_0340.JPG,496,372,bottle,33,149,64,177
DJI_0341.JPG,496,372,plastic bag,209,215,251,262
DJI_0341.JPG,496,372,bottle,225,68,242,95
DJI_0341.JPG,496,372,can,167,40,184,56
DJI_0342.JPG,496,372,plastic bag,310,238,349,278
DJI_0342.JPG,496,372,bottle,454,157,482,184
DJI_0342.JPG,496,372,can,453,95,466,115
DJI_0343.JPG,496,372,can,191,194,202,207
DJI_0343.JPG,496,372,bottle,263,323,291,341
DJI_0343.JPG,496,372,plastic bag,296,210,327,232
DJI_0345.JPG,496,372,plastic bag,386,273,431,308
DJI_0345.JPG,496,372,can,297,146,315,159
DJI_0345.JPG,496,372,bottle,251,336,281,372
DJI_0346.JPG,496,372,can,388,196,414,215
DJI_0346.JPG,496,372,bottle,232,336,255,372
DJI_0347.JPG,496,372,bottle,219,276,239,309
DJI_0347.JPG,496,372,plastic bag,363,245,410,282
DJI_0347.JPG,496,372,can,290,121,313,134
DJI_0348.JPG,496,372,can,188,104,208,116
DJI_0348.JPG,496,372,bottle,214,282,245,312
DJI_0348.JPG,496,372,plastic bag,321,158,355,199
DJI_0349.JPG,496,372,plastic bag,232,138,263,173
DJI_0349.JPG,496,372,bottle,200,303,239,322
DJI_0349.JPG,496,372,can,78,168,91,183
DJI_0350.JPG,496,372,plastic bag,98,217,140,244
DJI_0350.JPG,496,372,bottle,207,319,239,344
DJI_0351.JPG,496,372,can,75,237,89,256
DJI_0351.JPG,496,372,plastic bag,251,207,297,242
DJI_0352.JPG,496,372,plastic bag,169,248,205,288
DJI_0352.JPG,496,372,bottle,329,339,355,371
DJI_0353.JPG,496,372,bottle,179,327,221,368
DJI_0353.JPG,496,372,plastic bag,330,193,382,233
DJI_0353.JPG,496,372,can,182,83,207,102
DJI_0354.JPG,496,372,can,351,107,375,124
DJI_0354.JPG,496,372,bottle,190,286,219,343
DJI_0354.JPG,496,372,plastic bag,404,293,446,348
DJI_0355.JPG,496,372,plastic bag,256,284,288,316
DJI_0355.JPG,496,372,bottle,202,166,230,182
DJI_0355.JPG,496,372,can,386,197,399,216
DJI_0356.JPG,496,372,bottle,106,213,132,242
DJI_0356.JPG,496,372,plastic bag,233,273,271,307
DJI_0356.JPG,496,372,can,276,137,293,150
DJI_0358.JPG,496,372,can,285,101,299,116
DJI_0358.JPG,496,372,plastic bag,163,206,202,242
DJI_0358.JPG,496,372,bottle,80,103,116,123
DJI_0359.JPG,496,372,bottle,255,155,273,176
DJI_0359.JPG,496,372,can,160,179,183,195
DJI_0359.JPG,496,372,plastic bag,102,233,134,265
DJI_0360.JPG,496,372,plastic bag,166,223,191,245
DJI_0360.JPG,496,372,can,232,214,246,228
DJI_0360.JPG,496,372,bottle,300,251,320,269
DJI_0361.JPG,496,372,bottle,374,206,395,222
DJI_0361.JPG,496,372,can,307,243,326,256
DJI_0361.JPG,496,372,plastic bag,287,282,317,323
DJI_0362.JPG,496,372,plastic bag,230,265,275,301
DJI_0362.JPG,496,372,bottle,214,155,231,175
DJI_0362.JPG,496,372,can,211,229,226,248
DJI_0363.JPG,496,372,bottle,120,157,141,174
DJI_0363.JPG,496,372,can,169,226,181,243
DJI_0363.JPG,496,372,plastic bag,212,234,250,268
DJI_0365.JPG,496,372,plastic bag,290,257,342,306
DJI_0365.JPG,496,372,can,288,195,314,214
DJI_0365.JPG,496,372,bottle,345,106,365,130
DJI_0366.JPG,496,372,can,226,284,260,304
DJI_0366.JPG,496,372,bottle,353,182,384,216
DJI_0367.JPG,496,372,bottle,180,155,207,182
DJI_0367.JPG,496,372,can,226,296,248,331
DJI_0367.JPG,496,372,plastic bag,301,328,369,372
DJI_0368.JPG,496,372,plastic bag,393,208,452,265
DJI_0368.JPG,496,372,can,339,159,360,184
DJI_0368.JPG,496,372,bottle,324,35,348,73
DJI_0369.JPG,496,372,bottle,185,42,210,79
DJI_0369.JPG,496,372,can,252,138,270,163
DJI_0369.JPG,496,372,plastic bag,318,143,368,190
DJI_0370.JPG,496,372,plastic bag,121,97,173,134
DJI_0370.JPG,496,372,can,204,85,224,106
DJI_0370.JPG,496,372,bottle,300,112,315,134
DJI_0371.JPG,496,372,bottle,287,200,298,212
DJI_0371.JPG,496,372,plastic bag,181,183,209,206
DJI_0371.JPG,496,372,can,232,178,242,188
DJI_0372.JPG,496,372,can,203,194,216,206
DJI_0372.JPG,496,372,bottle,261,183,276,200
DJI_0372.JPG,496,372,plastic bag,167,215,196,243
DJI_0373.JPG,496,372,plastic bag,140,229,170,258
DJI_0373.JPG,496,372,can,171,198,187,210
DJI_0373.JPG,496,372,bottle,230,175,241,192
DJI_0374.JPG,496,372,bottle,312,168,334,198
DJI_0374.JPG,496,372,can,178,171,206,191
DJI_0374.JPG,496,372,plastic bag,90,208,143,268
